ulke_adi,il_adi,il_kodu,ilce_adi,ilce_kodu,okul_adi,okul_website,tip
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Mehmet Akif Ersoy İlkokulu,http://ereglimakif.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Mesleki Eğitim Merkezi,http://ereglimem.meb.k12.tr,Meslek Lisesi
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Musa Karabaş Anaokulu,http://musakarabasanaokulu.meb.k12.tr,Anaokulu
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Öğretmen Abdurrahim İlkokulu,http://ogretmenabdurrahim.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Özgürler İlkokulu,http://ozgurlerio.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Özgürler Ortaokulu,http://ozgurleroo.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Sümer İlkokulu,http://sumer.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Ereğli İpek Yolu Mesleki Ve Teknik Anadolu Lisesi,http://ipekyolumtal.meb.k12.tr,Lise
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Türkmen İlkokulu,http://turkmenioeregli.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Yenizengen İlkokulu,http://yenizengenilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Yenizengen Ortaokulu,http://yenizengenortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Yunus Emre İlkokulu,http://yunusemre42.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Zengen Lisesi,http://zengenlisesi.meb.k12.tr,Lise
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Zübeyde İşeri İlkokulu,http://zubeydeiseri.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Mimar Ahmet Köşker Anadolu Lisesi,http://makal.meb.k12.tr,Lise
Türkiye,Konya,42,Ereğli,12,Ereğli Rehberlik Ve Araştırma Merkezi,http://eregliram.meb.k12.tr,Araştırma Merkezi
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Cumhuriyet Anadolu Lisesi,http://cumhuriyetanalise.meb.k12.tr,Lise
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Mithatpaşa İlkokulu,http://ereglimithatpasailkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Mithatpaşa Ortaokulu,http://ereglimithatpasaortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Dumlupınar İlkokulu,http://dumlupinareregli.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Zengen Gazi Mustafa Kemal İlkokulu,http://zengengmkilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Belkaya Çok Programlı Anadolu Lisesi,http://belkayacpal.meb.k12.tr,Lise
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Aşağı Göndelen İlkokulu,http://asagigondelenilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Barbaros İlkokulu,http://727915.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Belkaya Ortaokulu,http://belkayaortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Belkaya İlkokulu,http://belkayailkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Yellice Öğretmen Alaaddin Harput İlkokulu,http://yelliceio.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Yellice Öğretmen Alaaddin Harput Ortaokulu,http://yelliceo.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Halit Kalkan İlkokulu,http://halitkalkanilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Halit Kalkan Ortaokulu,http://halitkalkanortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Fevzi Çakmak İlkokulu,http://ereglifevzicakmakilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Fevzi Çakmak Ortaokulu,http://ereglifevzicakmakortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Zengen Çok Programlı Anadolu Lisesi,http://zengencokprogramlilisesi.meb.k12.tr,Lise
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Atatürk Anadolu Lisesi,http://eregliaal42.meb.k12.tr,Meslek Lisesi
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Çayhan Hatice Ve Rasim Özer İlkokulu,http://cayhanilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Çayhan Rahime Ve Kadir Özer Ortaokulu,http://cayhanortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Zübeyde İşeri Ortaokulu,http://zubeydeiseriortaokul.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Halime Demirel Ortaokulu,http://halimedemirelortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Halime Demirel İlkokulu,http://halimedemirelilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Aşağı Göndelen Ortaokulu,http://asagigondelenortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Sazgeçit Ortaokulu,http://sazgecitortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Cumhuriyet İlkokulu,http://ereglicumhuriyetilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli 100.yıl Kurtuluş İlkokulu,http://100yilkurtulusi.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli 100.yıl Kurtuluş Ortaokulu,http://100yilkurtuluso.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli İvriz Şehit Tahir Civil İlkokulu,http://ivrizilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli İvriz Şehit Tahir Civil Ortaokulu,http://ivrizortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Ereğli Kazım Demirel Sevgi Özel Eğitim Uygulama Merkezi I. Kademe,http://ereglisevgiegitim.meb.k12.tr,Meslek Lisesi
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Aziziye Ayşana Özkoçak Ortaokulu,http://aziziyeaysanaozkocakortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Belkaya Gümüleyik İlkokulu,http://ebgumuleyik.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Cumhuriyet Ortaokulu,http://ereglicumhuriyetortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Beyköyü İlkokulu,http://ereglibeykoyilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Belkaya Fatih Ortaokulu,http://belkayafatihortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Toros İlkokulu,http://torosilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Gülbahçe İmkb İmam Hatip Ortaokulu,http://750608.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Kasım Topak Ortaokulu,http://ktopakortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Toki Ortaokulu,http://ereglitokiortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Toki İlkokulu,http://ereglitokiilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Şehit Kamil Atalay İlkokulu,http://skamilatalayilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Belkaya Fatih İlkokulu,http://belkayafatihilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Alhan Şehit Serkan İpek Ortaokulu,http://alhansehitserkanipekortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Alhan Şehit Serkan İpek İlkokulu,http://alhansehitserkanipekilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Kargacı İlkokulu,http://kargaci.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Taşağıl İlkokulu,http://tasagl.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Ereğli Kazım Demirel Sevgi Özel Eğitim Uygulama Merkezi Iı. Kademe,http://ereglisevgiegitim2.meb.k12.tr,Meslek Lisesi
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Acıpınar İlkokulu,http://acipinario.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Ereğli Kazım Demirel Sevgi Özel Eğitim İş Uygulama Merkezi (okulu),http://ereglisevgiismerkezi.meb.k12.tr,Meslek Lisesi
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Kazım Karabekir Ortaokulu,http://kazimkarabekir42.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Atatürk Ortaokulu,http://eregliataturkortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Atatürk İlkokulu,http://eregliataturkilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Belkaya Eğrikuyu Ortaokulu,http://egrikuyuortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Acıkuyu İlkokulu,http://acikuyuilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Zengen Gazi Mustafa Kemal Ortaokulu,http://zengengmkortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Aziziye Ayşana Özkoçak İlkokulu,http://aziziyeaysanaozkocakilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Yeniköy İlkokulu,http://728265.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Orhaniye Meryem Eren İlkokulu,http://orhaniyeilk.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Sümer Ortaokulu,http://sumeroo.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Orhaniye Meryem Eren Ortaokulu,http://orhaniyeo.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli İmam Hatip Ortaokulu,http://eregliiho.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Sarıtopallı İlkokulu,http://saritopalliio.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Belkaya Eğrikuyu İlkokulu,http://egrikuyuilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Tatlıkuyu İlkokulu,http://okultatlikuyu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Mehmet Azmi Aksu Şeker Ortaokulu,http://sekeroo.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Mehmet Azmi Aksu Şeker İlkokulu,http://ereglisekerio.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Fatih Ortaokulu,http://ereglifatihortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Feriha Ve Ferhat Koyuncuoğlu Ortaokulu,http://ferihaveferhatkoyuncuogluoo.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Ayvatlar İlkokulu,http://ayvatlarilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Kuzukuyusu İlkokulu,http://kuzukuyusu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Karaburun İlkokulu,http://ereglikaraburunilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Türkmen Ortaokulu,http://turkmenooeregli.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Melicek İlkokulu,http://ereglimelicekilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli 60.yıl Ferudun Atalay Ortaokulu,http://fatalayortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli 60.yıl Ferudun Atalay İlkokulu,http://fatalayilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Çakmak İlkokulu,http://ereglicakmakilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Fatih Mesleki Ve Teknik Anadolu Lisesi,http://759765.meb.k12.tr,Meslek Lisesi
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Hacımemiş İlkokulu,http://hacimemisio.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Öğretmen Evi Ve Akşam Sanat Okulu,http://eregliogretmenevi.meb.k12.tr,Sanat Okulu
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Bulgurluk İlkokulu,http://ereglibulgurlukio.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Belkaya Sulukuyu İlkokulu,http://sulukuyuilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Çimencik Armağanlı İlkokulu,http://cimencikarmaganliilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Beyören Çatmataş İlkokulu,http://catmatasilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Belkaya Tozlukuyu İlkokulu,http://ereglitozlukuyuilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Ulumeşe İlkokulu,http://eregliulumeseilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Taşbudak İlkokulu,http://ereglitasbudakilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Kamışlıkuyu İlkokulu,http://kamislikuyuilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Selvili İlkokulu,http://eregliselviliilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Gökçeyazı Vali Kemal Katıtaş İlkokulu,http://gokceyazivkkilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Namık Kemal Ortaokulu,http://namikkemalorta.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Namık Kemal İlkokulu,http://730479.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Toros Ortaokulu,http://torosortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Öğretmen Abdurrahim Ortaokulu,http://ogretmenabdurrahimortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Sazgeçit İlkokulu,http://sazgecitilk.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Belkaya Lisesi,http://ereglibelkayalisesi.meb.k12.tr,Lise
Türkiye,Konya,42,Ereğli,12,Konya Ereğli Kutören İlkokulu,http://kutorenilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Belkaya İmam Hatip Ortaokulu,http://belkayaiho.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Ereğli Belediyesi Zübeyde Hanım Anaokulu,http://ereglizubeydehanimanaokulu.meb.k12.tr,Anaokulu
Türkiye,Konya,42,Ereğli,12,Toki Mesleki Ve Teknik Anadolu Lisesi,http://ereglitokimtal.meb.k12.tr,Meslek Lisesi
Türkiye,Konya,42,Ereğli,12,Ereğli Kız Anadolu İmam Hatip Lisesi,http://ereglikizaihl.meb.k12.tr,Lise
Türkiye,Konya,42,Ereğli,12,Beyaz Kiraz Anaokulu,http://beyazkirazanaokulu.meb.k12.tr,Anaokulu
Türkiye,Konya,42,Ereğli,12,Halit Kalkan İmam Hatip Ortaokulu,http://halitkalkanimamhatiportaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Şehit Ömer Halisdemir İlkokulu,http://sehitomerhalisdemirio.meb.k12.tr,İlkokul
Türkiye,Konya,42,Ereğli,12,Şehit Ömer Halisdemir Ortaokulu,http://sehitomerhalisdemir.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Ereğli,12,Aydos Anaokulu,http://aydosanaokulu.meb.k12.tr,Anaokulu
Türkiye,Konya,42,Güneysınır,31,Kayaağzı İlkokulu,http://kayaagzi.meb.k12.tr,İlkokul
Türkiye,Konya,42,Güneysınır,31,Sarihaci İlkokulu,http://729403.meb.k12.tr,İlkokul
Türkiye,Konya,42,Güneysınır,31,Ağaçoba İlkokulu,http://agacobailkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Güneysınır,31,Güneybağ İlkokulu,http://guneybag.meb.k12.tr,İlkokul
Türkiye,Konya,42,Güneysınır,31,Güneysınır Çok Programlı Anadolu Lisesi,http://guneysinircpal.meb.k12.tr,Lise
Türkiye,Konya,42,Güneysınır,31,Halk Eğitim Merkezi,http://guneysinirhem.meb.k12.tr,Halk Eğitim Merkezi
Türkiye,Konya,42,Güneysınır,31,Karasınır İlkokulu,http://karasinir.meb.k12.tr,İlkokul
Türkiye,Konya,42,Güneysınır,31,Mevlana İlkokulu,http://mevlanailkokul.meb.k12.tr,İlkokul
Türkiye,Konya,42,Güneysınır,31,Alanözü Vali Atilla Vural İlkokulu,http://alanozuvavio.meb.k12.tr,İlkokul
Türkiye,Konya,42,Güneysınır,31,Gürağaç İlkokulu,http://guragac-ilkokul.meb.k12.tr,İlkokul
Türkiye,Konya,42,Güneysınır,31,Güneysınır Mevlana Ortaokulu,http://guneysinirmevlanao.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Güneysınır,31,Gürağaç İmam Hatip Ortaokulu,http://guragaciho.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Güneysınır,31,Mevlana İmam Hatip Ortaokulu,http://gmevlanaiho.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Güneysınır,31,Aydogmus İlkokulu,http://729384.meb.k12.tr,İlkokul
Türkiye,Konya,42,Güneysınır,31,Kızılöz İlkokulu,http://729389.meb.k12.tr,İlkokul
Türkiye,Konya,42,Güneysınır,31,Karaguney İlkokulu,http://729340.meb.k12.tr,İlkokul
Türkiye,Konya,42,Güneysınır,31,Mehmetali İlkokulu,http://738587.meb.k12.tr,İlkokul
Türkiye,Konya,42,Güneysınır,31,Alanözü Vali Atilla Vural İmam Hatip Ortaokulu,http://alanozuvaviho.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Hadim,14,Hadim Çok Programlı Anadolu Lisesi,http://hadimcpl.meb.k12.tr,Lise
Türkiye,Konya,42,Hadim,14,Hadim Mesleki Ve Teknik Anadolu Lisesi,http://hadimmtal.meb.k12.tr,Lise
Türkiye,Konya,42,Hadim,14,Halk Eğitim Merkezi Ve Akşam Sanat Okulu,http://hadimhem.meb.k12.tr,Sanat Okulu
Türkiye,Konya,42,Hadim,14,Korualan Lisesi,http://korualanlisesi.meb.k12.tr,Lise
Türkiye,Konya,42,Hadim,14,Bolat Ortaokulu,http://hadim_bolatio.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Hadim,14,Hadim İmam Hatip Ortaokulu,http://hadimiho.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Hadim,14,Bademli İlkokulu,http://bademlilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Hadim,14,Yalınçevre Ortaokulu,http://yalincevreortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Hadim,14,Merkez Ortaokulu,http://hadimmerkezortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Hadim,14,Dedemli Şehit Coşkun Nazilli İlkokulu,http://dedemliilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Hadim,14,Bağbaşı Ortaokulu,http://hadimbagbasioo.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Hadim,14,Eşenler Ortaokulu,http://esenlerortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Hadim,14,Dedemli Ortaokulu,http://dedemliortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Hadim,14,Küplüce İlkokulu,http://hadimkupluce.meb.k12.tr,İlkokul
Türkiye,Konya,42,Hadim,14,Yağcı İlkokulu,http://hadimyagcilar.meb.k12.tr,İlkokul
Türkiye,Konya,42,Hadim,14,Aşağıhadim Ahmet Yavuz Ortaokulu,http://hadimahmetyavuz.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Hadim,14,Beyreli İlkokulu,http://beyreliilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Hadim,14,Göynükkışla Fahri Dündar Ortaokulu,http://hadimgoynukkisla.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Hadim,14,Korualan Ortaokulu,http://KORUALANORTAOKULU.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Hadim,14,Öğretmen Evi Ve Akşam Sanat Okulu,http://hadimogretmenevi.meb.k12.tr,Sanat Okulu
Türkiye,Konya,42,Hadim,14,Bademli Ortaokulu,http://hadimbademli.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Hadim,14,Korualan İlkokulu,http://korualanilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Hadim,14,Bağbaşı İlkokulu,http://hadimbagbasiio.meb.k12.tr,İlkokul
Türkiye,Konya,42,Hadim,14,Korualan Çok Programlı Anadolu Lisesi,http://korualancpl.meb.k12.tr,Lise
Türkiye,Konya,42,Hadim,14,Yalınçevre İlkokulu,http://yalincevreilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Hadim,14,Göynükkışla Fahri Dündar İlkokulu,http://goynukkislafahridundarilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Halkapınar,32,Çakıllar Aydos İmam Hatip Ortaokulu,http://cakillaraydosiho.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Halkapınar,32,Atatürk İlkokulu,http://halkapinarataturkio.meb.k12.tr,İlkokul
Türkiye,Konya,42,Halkapınar,32,Büyükdogan İlkokulu,http://buyukdoganio.meb.k12.tr,İlkokul
Türkiye,Konya,42,Halkapınar,32,Çakıllar İlkokulu,http://cakillario.meb.k12.tr,İlkokul
Türkiye,Konya,42,Halkapınar,32,Delimahmutlu İlkokulu,http://delimahmutlu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Halkapınar,32,Halk Eğitim Merkezi,http://halkapinarhem.meb.k12.tr,Halk Eğitim Merkezi
Türkiye,Konya,42,Halkapınar,32,Halkapınar Yatılı Bölge Ortaokulu,http://halkapinarybo.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Halkapınar,32,Kusere İlkokulu,http://kusereio.meb.k12.tr,İlkokul
Türkiye,Konya,42,Halkapınar,32,Seydıfakılı İlkokulu,http://seydifakili.meb.k12.tr,İlkokul
Türkiye,Konya,42,Halkapınar,32,Halkapınar Arif Arık Çok Programlı Anadolu Lisesi,http://halkapinarcpl.meb.k12.tr,Lise
Türkiye,Konya,42,Halkapınar,32,Halkapınar İmam Hatip Ortaokulu,http://halkapinarimamhatiportaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Hüyük,15,Halk Eğitim Merkezi,http://huyukhem.meb.k12.tr,Halk Eğitim Merkezi
Türkiye,Konya,42,Hüyük,15,Hüyük Çok Programlı Anadolu Lisesi,http://huyukcpal.meb.k12.tr,Lise
Türkiye,Konya,42,Hüyük,15,İmrenler Mesleki Ve Teknik Anadolu Lisesi,http://imrenlermtal.meb.k12.tr,Lise
Türkiye,Konya,42,Hüyük,15,Kıreli Şehit Kadir Kayhan Ortaokulu,http://kireliortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Hüyük,15,Kıreli Şehit Kadir Kayhan İlkokulu,http://kireliilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Hüyük,15,Kıreli Mesleki Ve Teknik Anadolu Lisesi,http://kirelimtal.meb.k12.tr,Lise
Türkiye,Konya,42,Hüyük,15,Öğretmen Evi Ve Akşam Sanat Okulu,http://huyukaso.meb.k12.tr,Sanat Okulu
Türkiye,Konya,42,Hüyük,15,Mevlana İlkokulu,http://huyukmevlanailkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Hüyük,15,Hüyük Durmuş Akkuş Anadolu Lisesi,http://durmusakkusanadolulisesi.meb.k12.tr,Lise
Türkiye,Konya,42,Hüyük,15,İmrenler Ortaokulu,http://imrenlerortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Hüyük,15,İmrenler İlkokulu,http://imrenlerilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Hüyük,15,Suludere Şehit İsmail Şahin İlkokulu,http://huyuksuludereilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Hüyük,15,Suludere Şehit İsmail Şahin Ortaokulu,http://huyuksuludereortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Hüyük,15,İlmen Mehmet Başer İlkokulu,http://ilmenilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Hüyük,15,Selki Nilüfer Aydoğdu Ortaokulu,http://selkiniluferaydogdu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Hüyük,15,Hüyük Makbule Durmuş Akkuş Anadolu İmam Hatip Lisesi,http://makbuledurmusakkusaihl.meb.k12.tr,Lise
Türkiye,Konya,42,Hüyük,15,Selki Şehit Ali Cevizci  İlkokulu,http://selkisehitalicevizciilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Hüyük,15,İlmen Mehmet Başer Ortaokulu,http://ilmenortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Hüyük,15,Yunus Emre Ortaokulu,http://huyukyunusemre.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Hüyük,15,Çamlıca Mehmet Akif Ersoy İlkokulu,http://camlicamehmetakifersoyilkokulu.meb.k12.tr,İlkokul
Türkiye,Konya,42,Hüyük,15,Çamlıca Mehmet Akif Ersoy Ortaokulu,http://camlicamehmetakifersoyortaokulu.meb.k12.tr,Ortaokul
Türkiye,Konya,42,Hüyük,15,Hüyük İmam Hatip Ortaokulu,http://huyukimamhatip.meb.k12.tr,Ortaokul
